who_region_code,date,cases,deaths
AFRO,2020-09-03,1067530,22566
AFRO,2020-09-04,1073359,22739
AFRO,2020-09-05,1077965,22886
AFRO,2020-09-06,1082422,23044
AFRO,2020-09-07,1086566,23206
AFRO,2020-09-08,1091033,23360
AFRO,2020-09-09,1096114,23499
AFRO,2020-09-10,1101176,23615
AFRO,2020-09-11,1105890,23777
AFRO,2020-09-12,1110082,23868
AFRO,2020-09-13,1113979,23934
AFRO,2020-09-14,1117295,24039
AFRO,2020-09-15,1120703,24243
AFRO,2020-09-16,1124889,24350
AFRO,2020-09-17,1129509,24463
AFRO,2020-09-18,1134139,24588
AFRO,2020-09-19,1138839,24710
AFRO,2020-09-20,1142838,24759
AFRO,2020-09-21,1146064,24832
AFRO,2020-09-22,1149908,25009
AFRO,2020-09-23,1154247,25154
AFRO,2020-09-24,1158564,25267
AFRO,2020-09-25,1162247,25333
AFRO,2020-09-26,1165164,25433
AFRO,2020-09-27,1168723,25482
AFRO,2020-09-28,1172002,25707
AFRO,2020-09-29,1175186,25827
AFRO,2020-09-30,1179506,25928
AFRO,2020-10-01,1183560,26086
AFRO,2020-10-02,1187926,26174
AMRO,2020-01-22,1,0
AMRO,2020-01-23,1,0
AMRO,2020-01-24,2,0
AMRO,2020-01-25,2,0
AMRO,2020-01-26,6,0
AMRO,2020-01-27,6,0
AMRO,2020-01-28,7,0
AMRO,2020-01-29,8,0
AMRO,2020-01-30,8,0
AMRO,2020-01-31,12,0
AMRO,2020-02-01,12,0
AMRO,2020-02-02,12,0
AMRO,2020-02-03,15,0
AMRO,2020-02-04,15,0
AMRO,2020-02-05,16,0
AMRO,2020-02-06,17,0
AMRO,2020-02-07,19,0
AMRO,2020-02-08,19,0
AMRO,2020-02-09,19,0
AMRO,2020-02-10,19,0
AMRO,2020-02-11,20,0
AMRO,2020-02-12,20,0
AMRO,2020-02-13,21,0
AMRO,2020-02-14,21,0
AMRO,2020-02-15,21,0
AMRO,2020-02-16,21,0
AMRO,2020-02-17,22,0
AMRO,2020-02-18,22,0
AMRO,2020-02-19,22,0
AMRO,2020-02-20,22,0
AMRO,2020-02-21,25,0
AMRO,2020-02-22,25,0
AMRO,2020-02-23,27,0
AMRO,2020-02-24,28,0
AMRO,2020-02-25,29,0
AMRO,2020-02-26,30,0
AMRO,2020-02-27,33,0
AMRO,2020-02-28,35,0
AMRO,2020-02-29,53,1
AMRO,2020-03-01,79,1
AMRO,2020-03-02,105,6
AMRO,2020-03-03,130,7
AMRO,2020-03-04,171,11
AMRO,2020-03-05,258,12
AMRO,2020-03-06,338,14
AMRO,2020-03-07,515,17
AMRO,2020-03-08,674,22
AMRO,2020-03-09,773,24
AMRO,2020-03-10,986,30
AMRO,2020-03-11,1428,36
AMRO,2020-03-12,1915,47
AMRO,2020-03-13,2817,56
AMRO,2020-03-14,3697,65
AMRO,2020-03-15,4074,77
AMRO,2020-03-16,5996,108
AMRO,2020-03-17,8234,146
AMRO,2020-03-18,11366,211
AMRO,2020-03-19,16596,295
AMRO,2020-03-20,23895,408
AMRO,2020-03-21,31171,525
AMRO,2020-03-22,41618,661
AMRO,2020-03-23,54441,873
AMRO,2020-03-24,66702,1143
AMRO,2020-03-25,80331,1500
AMRO,2020-03-26,100534,1948
AMRO,2020-03-27,121401,2526
AMRO,2020-03-28,143741,3229
AMRO,2020-03-29,164891,3882
AMRO,2020-03-30,189342,4655
AMRO,2020-03-31,219603,5858
AMRO,2020-04-01,249275,7133
AMRO,2020-04-02,284188,8836
AMRO,2020-04-03,319894,10376
AMRO,2020-04-04,356378,12109
AMRO,2020-04-05,389965,13857
AMRO,2020-04-06,423634,15876
AMRO,2020-04-07,459900,18677
AMRO,2020-04-08,499083,21126
AMRO,2020-04-09,540286,23705
AMRO,2020-04-10,581658,26223
AMRO,2020-04-11,616196,28625
AMRO,2020-04-12,648027,30726
AMRO,2020-04-13,680102,32956
AMRO,2020-04-14,713767,35883
AMRO,2020-04-15,751168,38924
AMRO,2020-04-16,790525,41663
AMRO,2020-04-17,831960,44228
AMRO,2020-04-18,868238,46693
AMRO,2020-04-19,900817,49044
AMRO,2020-04-20,936632,51660
AMRO,2020-04-21,970283,54795
AMRO,2020-04-22,1008788,57794
AMRO,2020-04-23,1053132,61074
AMRO,2020-04-24,1107555,64045
AMRO,2020-04-25,1153183,66463
AMRO,2020-04-26,1190245,68259
AMRO,2020-04-27,1223326,70456
AMRO,2020-04-28,1261381,73780
AMRO,2020-04-29,1303362,77219
AMRO,2020-04-30,1349015,80514
AMRO,2020-05-01,1398928,83443
AMRO,2020-05-02,1442257,86167
AMRO,2020-05-03,1483328,88121
AMRO,2020-05-04,1522345,90231
AMRO,2020-05-05,1563007,93707
AMRO,2020-05-06,1608545,97296
AMRO,2020-05-07,1654348,100458
AMRO,2020-05-08,1700825,103588
AMRO,2020-05-09,1746861,106202
AMRO,2020-05-10,1781543,108382
AMRO,2020-05-11,1814893,110308
AMRO,2020-05-12,1856903,113620
AMRO,2020-05-13,1901799,116772
AMRO,2020-05-14,1954628,119944
AMRO,2020-05-15,2010198,123421
AMRO,2020-05-16,2063900,126028
AMRO,2020-05-17,2101132,127720
AMRO,2020-05-18,2148548,130120
AMRO,2020-05-19,2201368,133474
AMRO,2020-05-20,2259597,136668
AMRO,2020-05-21,2319766,139905
AMRO,2020-05-22,2379054,143065
AMRO,2020-05-23,2439029,145705
AMRO,2020-05-24,2490983,147468
AMRO,2020-05-25,2537130,149554
AMRO,2020-05-26,2590933,152161
AMRO,2020-05-27,2649635,155725
AMRO,2020-05-28,2718206,158885
AMRO,2020-05-29,2787918,161903
AMRO,2020-05-30,2874403,164574
AMRO,2020-05-31,2932049,166310
AMRO,2020-06-01,2979336,168266
AMRO,2020-06-02,3051385,171565
AMRO,2020-06-03,3115700,175493
AMRO,2020-06-04,3187384,179280
AMRO,2020-06-05,3261781,182326
AMRO,2020-06-06,3339528,184756
AMRO,2020-06-07,3396044,186328
AMRO,2020-06-08,3445540,188788
AMRO,2020-06-09,3514680,192057
AMRO,2020-06-10,3590824,195568
AMRO,2020-06-11,3667503,198811
AMRO,2020-06-12,3738289,201579
AMRO,2020-06-13,3810935,204360
AMRO,2020-06-14,3875146,206372
AMRO,2020-06-15,3934022,208246
AMRO,2020-06-16,4014137,211588
AMRO,2020-06-17,4090933,215057
AMRO,2020-06-18,4165392,218416
AMRO,2020-06-19,4276472,221722
AMRO,2020-06-20,4365865,224383
AMRO,2020-06-21,4431958,226983
AMRO,2020-06-22,4506579,229262
AMRO,2020-06-23,4605527,232768
AMRO,2020-06-24,4706388,236326
AMRO,2020-06-25,4813962,239494
AMRO,2020-06-26,4931384,242572
AMRO,2020-06-27,5037926,245556
AMRO,2020-06-28,5130800,247365
AMRO,2020-06-29,5217179,249552
AMRO,2020-06-30,5320214,252665
AMRO,2020-07-01,5444018,255849
AMRO,2020-07-02,5574094,259344
AMRO,2020-07-03,5696749,262685
AMRO,2020-07-04,5808332,265350
AMRO,2020-07-05,5909747,267113
AMRO,2020-07-06,5997573,269237
AMRO,2020-07-07,6128767,273285
AMRO,2020-07-08,6259075,276873
AMRO,2020-07-09,6395579,280523
AMRO,2020-07-10,6539418,284055
AMRO,2020-07-11,6667789,287135
AMRO,2020-07-12,6777027,289187
AMRO,2020-07-13,6881557,291378
AMRO,2020-07-14,7020259,295139
AMRO,2020-07-15,7157712,298704
AMRO,2020-07-16,7313864,302443
AMRO,2020-07-17,7456269,307077
AMRO,2020-07-18,7585664,310238
AMRO,2020-07-19,7700817,312388
AMRO,2020-07-20,7812466,314660
AMRO,2020-07-21,7951805,318901
AMRO,2020-07-22,8124849,322951
AMRO,2020-07-23,8292166,330731
AMRO,2020-07-24,8457957,334694
AMRO,2020-07-25,8606899,338266
AMRO,2020-07-26,8715130,340155
AMRO,2020-07-27,8836724,343498
AMRO,2020-07-28,8981770,347596
AMRO,2020-07-29,9158310,352146
AMRO,2020-07-30,9319529,356018
AMRO,2020-07-31,9481338,360124
AMRO,2020-08-01,9622036,363723
AMRO,2020-08-02,9746980,366175
AMRO,2020-08-03,9841279,368556
AMRO,2020-08-04,9987377,372921
AMRO,2020-08-05,10141185,377511
AMRO,2020-08-06,10299277,381839
AMRO,2020-08-07,10452175,385941
AMRO,2020-08-08,10591520,389291
AMRO,2020-08-09,10703488,391720
AMRO,2020-08-10,10813135,394582
AMRO,2020-08-11,10955878,398842
AMRO,2020-08-12,11105150,403105
AMRO,2020-08-13,11264283,407039
AMRO,2020-08-14,11432583,414951
AMRO,2020-08-15,11557552,418041
AMRO,2020-08-16,11663180,420241
AMRO,2020-08-17,11752381,422472
AMRO,2020-08-18,11886098,426825
AMRO,2020-08-19,12028034,431177
AMRO,2020-08-20,12162654,434983
AMRO,2020-08-21,12283375,438740
AMRO,2020-08-22,12421833,442303
AMRO,2020-08-23,12514959,444419
AMRO,2020-08-24,12610688,446913
AMRO,2020-08-25,12735697,450994
AMRO,2020-08-26,12871257,454996
AMRO,2020-08-27,13003529,458605
AMRO,2020-08-28,13139060,461946
AMRO,2020-08-29,13269251,465210
AMRO,2020-08-30,13357342,467154
AMRO,2020-08-31,13475211,469459
AMRO,2020-09-01,13599910,473631
AMRO,2020-09-02,13728062,477371
AMRO,2020-09-03,13852869,480649
AMRO,2020-09-04,14001143,484174
AMRO,2020-09-05,14119773,486974
AMRO,2020-09-06,14198886,488685
AMRO,2020-09-07,14258198,495811
AMRO,2020-09-08,14328274,498131
AMRO,2020-09-09,14445433,502046
AMRO,2020-09-10,14563907,505423
AMRO,2020-09-11,14698131,508950
AMRO,2020-09-12,14815107,511585
AMRO,2020-09-13,14900984,513146
AMRO,2020-09-14,14986023,515127
AMRO,2020-09-15,15098432,518827
AMRO,2020-09-16,15213073,521861
AMRO,2020-09-17,15334168,524705
AMRO,2020-09-18,15463772,527695
AMRO,2020-09-19,15580579,530542
AMRO,2020-09-20,15665914,532044
AMRO,2020-09-21,15764492,533783
AMRO,2020-09-22,15869793,536868
AMRO,2020-09-23,15951379,539775
AMRO,2020-09-24,16104268,543881
AMRO,2020-09-25,16236940,547181
AMRO,2020-09-26,16345283,549973
AMRO,2020-09-27,16429368,551423
AMRO,2020-09-28,16511328,553073
AMRO,2020-09-29,16622539,556286
AMRO,2020-09-30,16737197,559626
AMRO,2020-10-01,16857425,565580
AMRO,2020-10-02,16952217,567829
EMRO,2020-01-29,4,0
EMRO,2020-01-30,4,0
EMRO,2020-01-31,4,0
EMRO,2020-02-01,4,0
EMRO,2020-02-02,5,0
EMRO,2020-02-03,5,0
EMRO,2020-02-04,5,0
EMRO,2020-02-05,5,0
EMRO,2020-02-06,5,0
EMRO,2020-02-07,5,0
EMRO,2020-02-08,7,0
EMRO,2020-02-09,7,0
EMRO,2020-02-10,8,0
EMRO,2020-02-11,8,0
EMRO,2020-02-12,8,0
EMRO,2020-02-13,8,0
EMRO,2020-02-14,9,0
EMRO,2020-02-15,9,0
EMRO,2020-02-16,10,0
EMRO,2020-02-17,10,0
EMRO,2020-02-18,10,0
EMRO,2020-02-19,12,2
EMRO,2020-02-20,15,2
EMRO,2020-02-21,29,4
EMRO,2020-02-22,43,5
EMRO,2020-02-23,58,8
EMRO,2020-02-24,82,12
EMRO,2020-02-25,150,16
EMRO,2020-02-26,226,19
EMRO,2020-02-27,351,26
EMRO,2020-02-28,507,34
EMRO,2020-02-29,730,43
EMRO,2020-03-01,1136,54
EMRO,2020-03-02,1685,66
EMRO,2020-03-03,2543,77
EMRO,2020-03-04,3140,94
EMRO,2020-03-05,3753,109
EMRO,2020-03-06,5018,127
EMRO,2020-03-07,6161,149
EMRO,2020-03-08,6974,201
EMRO,2020-03-09,7605,244
EMRO,2020-03-10,8587,301
EMRO,2020-03-11,9904,366
EMRO,2020-03-12,11038,442
EMRO,2020-03-13,12501,530
EMRO,2020-03-14,14035,628
EMRO,2020-03-15,15469,741
EMRO,2020-03-16,16752,871
EMRO,2020-03-17,18187,1010
EMRO,2020-03-18,19678,1162
EMRO,2020-03-19,21102,1315
EMRO,2020-03-20,22767,1473
EMRO,2020-03-21,23957,1600
EMRO,2020-03-22,25455,1742
EMRO,2020-03-23,27278,1878
EMRO,2020-03-24,29698,2010
EMRO,2020-03-25,32570,2164
EMRO,2020-03-26,35577,2343
EMRO,2020-03-27,39137,2513
EMRO,2020-03-28,42787,2668
EMRO,2020-03-29,46367,2813
EMRO,2020-03-30,50349,2954
EMRO,2020-03-31,54293,3116
EMRO,2020-04-01,58256,3284
EMRO,2020-04-02,62335,3440
EMRO,2020-04-03,66197,3597
EMRO,2020-04-04,70233,3787
EMRO,2020-04-05,74653,3978
EMRO,2020-04-06,78527,4149
EMRO,2020-04-07,82103,4317
EMRO,2020-04-08,85480,4460
EMRO,2020-04-09,88676,4606
EMRO,2020-04-10,92321,4785
EMRO,2020-04-11,96083,4948
EMRO,2020-04-12,99706,5105
EMRO,2020-04-13,103671,5253
EMRO,2020-04-14,107627,5397
EMRO,2020-04-15,111719,5532
EMRO,2020-04-16,115768,5661
EMRO,2020-04-17,120717,5785
EMRO,2020-04-18,124950,5917
EMRO,2020-04-19,129271,6047
EMRO,2020-04-20,134721,6193
EMRO,2020-04-21,139501,6321
EMRO,2020-04-22,144966,6476
EMRO,2020-04-23,150133,6627
EMRO,2020-04-24,155660,6766
EMRO,2020-04-25,161097,6897
EMRO,2020-04-26,166470,7002
EMRO,2020-04-27,171853,7165
EMRO,2020-04-28,177426,7318
EMRO,2020-04-29,183475,7486
EMRO,2020-04-30,189783,7630
EMRO,2020-05-01,195810,7760
EMRO,2020-05-02,201505,7888
EMRO,2020-05-03,207499,8005
EMRO,2020-05-04,214081,8159
EMRO,2020-05-05,222429,8327
EMRO,2020-05-06,229541,8483
EMRO,2020-05-07,237594,8611
EMRO,2020-05-08,247213,8766
EMRO,2020-05-09,255878,8891
EMRO,2020-05-10,265693,9049
EMRO,2020-05-11,275601,9161
EMRO,2020-05-12,284832,9280
EMRO,2020-05-13,293686,9391
EMRO,2020-05-14,305751,9567
EMRO,2020-05-15,314734,9683
EMRO,2020-05-16,325995,9836
EMRO,2020-05-17,337500,9963
EMRO,2020-05-18,349366,10125
EMRO,2020-05-19,361941,10291
EMRO,2020-05-20,374932,10450
EMRO,2020-05-21,388863,10633
EMRO,2020-05-22,402090,10797
EMRO,2020-05-23,415033,10983
EMRO,2020-05-24,427131,11161
EMRO,2020-05-25,438059,11289
EMRO,2020-05-26,448692,11429
EMRO,2020-05-27,461081,11610
EMRO,2020-05-28,474613,11816
EMRO,2020-05-29,488954,12072
EMRO,2020-05-30,504249,12349
EMRO,2020-05-31,519409,12616
EMRO,2020-06-01,535223,12891
EMRO,2020-06-02,551556,13154
EMRO,2020-06-03,569219,13450
EMRO,2020-06-04,586012,13708
EMRO,2020-06-05,604261,14003
EMRO,2020-06-06,622710,14293
EMRO,2020-06-07,640677,14587
EMRO,2020-06-08,658124,14903
EMRO,2020-06-09,676029,15222
EMRO,2020-06-10,695442,15556
EMRO,2020-06-11,715703,15906
EMRO,2020-06-12,729965,16164
EMRO,2020-06-13,750360,16534
EMRO,2020-06-14,776993,17070
EMRO,2020-06-15,796465,17549
EMRO,2020-06-16,816726,18041
EMRO,2020-06-17,836858,18530
EMRO,2020-06-18,856105,19036
EMRO,2020-06-19,877710,19550
EMRO,2020-06-20,896795,20060
EMRO,2020-06-21,914009,20511
EMRO,2020-06-22,932553,20974
EMRO,2020-06-23,950436,21423
EMRO,2020-06-24,968917,21964
EMRO,2020-06-25,987239,22456
EMRO,2020-06-26,1005872,22942
EMRO,2020-06-27,1023628,23419
EMRO,2020-06-28,1041240,23873
EMRO,2020-06-29,1057832,24421
EMRO,2020-06-30,1076839,24938
EMRO,2020-07-01,1096087,25481
EMRO,2020-07-02,1114828,26011
EMRO,2020-07-03,1130595,26439
EMRO,2020-07-04,1149344,26936
EMRO,2020-07-05,1170215,27543
EMRO,2020-07-06,1187042,28077
EMRO,2020-07-07,1204033,28643
EMRO,2020-07-08,1221549,29122
EMRO,2020-07-09,1237869,29674
EMRO,2020-07-10,1255059,30142
EMRO,2020-07-11,1270496,30637
EMRO,2020-07-12,1285840,31224
EMRO,2020-07-13,1301133,31715
EMRO,2020-07-14,1315904,32244
EMRO,2020-07-15,1330724,32753
EMRO,2020-07-16,1343530,33196
EMRO,2020-07-17,1359436,33733
EMRO,2020-07-18,1372862,34198
EMRO,2020-07-19,1385754,34681
EMRO,2020-07-20,1398847,35142
EMRO,2020-07-21,1412360,35607
EMRO,2020-07-22,1426854,36093
EMRO,2020-07-23,1439937,36575
EMRO,2020-07-24,1453830,37033
EMRO,2020-07-25,1467209,37467
EMRO,2020-07-26,1478334,37894
EMRO,2020-07-27,1490744,38339
EMRO,2020-07-28,1503564,38784
EMRO,2020-07-29,1516587,39176
EMRO,2020-07-30,1529376,39605
EMRO,2020-07-31,1541563,40005
EMRO,2020-08-01,1550633,40381
EMRO,2020-08-02,1561019,40771
EMRO,2020-08-03,1571064,41177
EMRO,2020-08-04,1580895,41575
EMRO,2020-08-05,1593672,42019
EMRO,2020-08-06,1605866,42376
EMRO,2020-08-07,1618398,42739
EMRO,2020-08-08,1630028,43074
EMRO,2020-08-09,1640841,43437
EMRO,2020-08-10,1652344,43836
EMRO,2020-08-11,1664760,44242
EMRO,2020-08-12,1677670,44619
EMRO,2020-08-13,1691172,44978
EMRO,2020-08-14,1704130,45331
EMRO,2020-08-15,1717855,45685
EMRO,2020-08-16,1731526,46050
EMRO,2020-08-17,1742634,46418
EMRO,2020-08-18,1756623,46796
EMRO,2020-08-19,1770365,47161
EMRO,2020-08-20,1783487,47527
EMRO,2020-08-21,1796687,47838
EMRO,2020-08-22,1809335,48173
EMRO,2020-08-23,1821295,48509
EMRO,2020-08-24,1833243,48890
EMRO,2020-08-25,1845778,49227
EMRO,2020-08-26,1858666,49541
EMRO,2020-08-27,1871357,49857
EMRO,2020-08-28,1884276,50166
EMRO,2020-08-29,1896420,50445
EMRO,2020-08-30,1908199,50755
EMRO,2020-08-31,1919722,51062
EMRO,2020-09-01,1931541,51381
EMRO,2020-09-02,1944994,51725
EMRO,2020-09-03,1959621,52053
EMRO,2020-09-04,1974477,52376
EMRO,2020-09-05,1988009,52681
EMRO,2020-09-06,2002521,53059
EMRO,2020-09-07,2016537,53373
EMRO,2020-09-08,2032091,53721
EMRO,2020-09-09,2047294,54038
EMRO,2020-09-10,2062504,54393
EMRO,2020-09-11,2078200,54695
EMRO,2020-09-12,2093062,54983
EMRO,2020-09-13,2107931,55311
EMRO,2020-09-14,2123957,55683
EMRO,2020-09-15,2139405,56041
EMRO,2020-09-16,2155833,56460
EMRO,2020-09-17,2173279,56852
EMRO,2020-09-18,2189422,57219
EMRO,2020-09-19,2205220,57591
EMRO,2020-09-20,2222950,58012
EMRO,2020-09-21,2238293,58377
EMRO,2020-09-22,2256017,58748
EMRO,2020-09-23,2275525,59140
EMRO,2020-09-24,2293892,59483
EMRO,2020-09-25,2311866,59903
EMRO,2020-09-26,2329085,60279
EMRO,2020-09-27,2347224,60703
EMRO,2020-09-28,2362960,61106
EMRO,2020-09-29,2382300,61558
EMRO,2020-09-30,2401485,61951
EMRO,2020-10-01,2419509,62343
EMRO,2020-10-02,2437925,62731
EURO,2020-01-24,2,0
EURO,2020-01-25,3,0
EURO,2020-01-26,3,0
EURO,2020-01-27,4,0
EURO,2020-01-28,8,0
EURO,2020-01-29,10,0
EURO,2020-01-30,10,0
EURO,2020-01-31,17,0
EURO,2020-02-01,23,0
EURO,2020-02-02,25,0
EURO,2020-02-03,33,0
EURO,2020-02-04,34,0
EURO,2020-02-05,35,0
EURO,2020-02-06,35,0
EURO,2020-02-07,37,0
EURO,2020-02-08,46,0
EURO,2020-02-09,49,0
EURO,2020-02-10,49,0
EURO,2020-02-11,52,0
EURO,2020-02-12,53,0
EURO,2020-02-13,54,0
EURO,2020-02-14,55,0
EURO,2020-02-15,56,1
EURO,2020-02-16,56,1
EURO,2020-02-17,57,1
EURO,2020-02-18,57,1
EURO,2020-02-19,58,1
EURO,2020-02-20,60,1
EURO,2020-02-21,79,2
EURO,2020-02-22,121,3
EURO,2020-02-23,219,4
EURO,2020-02-24,295,8
EURO,2020-02-25,403,11
EURO,2020-02-26,568,14
EURO,2020-02-27,834,19
EURO,2020-02-28,1139,23
EURO,2020-02-29,1514,31
EURO,2020-03-01,2278,36
EURO,2020-03-02,2845,55
EURO,2020-03-03,3527,85
EURO,2020-03-04,4545,114
EURO,2020-03-05,5940,159
EURO,2020-03-06,7815,215
EURO,2020-03-07,9946,259
EURO,2020-03-08,12507,410
EURO,2020-03-09,15448,521
EURO,2020-03-10,19057,718
EURO,2020-03-11,24520,958
EURO,2020-03-12,28472,1154
EURO,2020-03-13,40052,1536
EURO,2020-03-14,48241,1824
EURO,2020-03-15,57156,2321
EURO,2020-03-16,68180,2815
EURO,2020-03-17,79796,3425
EURO,2020-03-18,93925,4068
EURO,2020-03-19,113541,4921
EURO,2020-03-20,134256,6106
EURO,2020-03-21,156420,7547
